id,tags,tags_count
d5HkawVDFWs,"['france', 'annecy', 'city at night', 'religious', 'dark academia', 'dark background', 'dark aesthetic', 'dark', 'angel', 'gold', 'architecture', 'building', 'arch', 'church', 'cathedral', 'clock tower', 'female', 'adult', 'city', 'art']",20
qOJagwP9AH4,"['france', 'cannes', 'sea', ""cote d'azure"", 'port', 'shore', 'beach background', 'sky', 'nature', 'outdoors', 'horizon', 'beacon', 'lighthouse', 'tower', 'person', 'scenery', 'water']",17
ayNtUoUd_Mg,"['france', 'cannes', 'port', 'boat', 'sea', 'beach background', 'shore', 'yacht', 'yachts', ""cote d'azure"", 'waterfront', 'pier', 'harbor', 'water', 'marina', 'cityscape', 'urban', 'outdoors', 'vehicle', 'nature']",20
QvW1NO_cgJc,"['france', 'cannes', 'boat', 'shore', ""cote d'azure"", 'yacht', 'port', 'architecture', 'sea \u200b\u200bshore', 'city', 'cityscape', 'metropolis', 'adult', 'female', 'helmet', 'harbor', 'motorcycle', 'clock tower', 'car', 'landmark']",20
TaIHXYbBBXM,"['france', 'cannes', 'boat', 'shore', 'sea \u200b\u200bshore', 'architecture', 'yacht', ""cote d'azure"", 'waterfront', 'water', 'pier', 'harbor', 'marina', 'urban', 'cityscape', 'city', 'vehicle', 'person', 'car', 'landmark']",20
xTfmtxO9f_w,"['cannes', 'france', 'sea', 'palm tree', 'sunset', 'sunset beach', ""cote d'azure"", 'beach background', 'sunset aesthetic', 'outdoors', 'nature', 'beach', 'coast', 'scenery', 'landscape', 'horizon', 'bird', 'animal', 'lake', 'land']",20
w8NjrSOPjY8,"['cannes', 'france', 'boat', 'sea', 'beach background', 'sunset beach', 'sunset aesthetic', 'sunset', ""cote d'azure"", 'nature', 'sky', 'outdoors', 'horizon', 'sailboat', 'vehicle', 'scenery', 'landscape', 'panoramic', 'water']",19
85UinCrJc3Q,"['spain', 'zaragoza', 'city', 'day', 'people', 'church', 'cathedral', 'street photography', 'perspective', 'human', 'person', 'pedestrian', 'building', 'architecture', 'street', 'urban', 'road', 'path', 'dome', 'alleyway']",20
YieB0alU9p4,"['barcelona', 'spain', 'balcony', 'dog', 'plant', 'green', 'brown', 'home', 'outdoor', 'calm', 'home decor', 'pet', 'animal', 'canine', 'mammal', 'railing', 'window', 'outdoors', 'curtain']",19
HNZb5jhftN0,"['grey', 'paris', 'france', 'pollution', 'smoke', 'landscape', 'dark', 'city', 'decay', 'cloud', 'clouds', 'pollution air', 'nature', 'outdoors', 'urban', 'panoramic', 'scenery', 'building', 'fog']",19
SsEAuxP6s6Y,"['paris', 'france', 'pollution', 'smoke', 'city', 'pollution air', 'clouds', 'cloud', 'landscape', 'decay', 'dark', 'nature', 'building', 'fog', 'town', 'metropolis', 'outdoors', 'factory', 'condo', 'housing']",20
eVa46zsrO-M,"['grenoble', 'france', 'alps mountains', 'mounatins', 'city background', 'nature background', 'paraglider', 'paragliding', 'adventure', 'leisure activities', 'gliding', 'nature', 'bird', 'animal', 'smoke', 'fog', 'parachute', 'landscape', 'outdoors', 'scenery']",20
TmUsviNlCQ8,"['grenoble', 'france', 'hiking', 'nature images', 'nature background', 'paraglider', 'paragliding', 'mounatins', 'leisure activities', 'adventure', 'gliding', 'mountain', 'peak', 'mountain range', 'slope', 'building', 'architecture', 'housing', 'monastery', 'parachute']",20
gkdcWOoMlIw,"['grey', 'france', 'grenoble', 'city background', 'alps mountains', 'paraglider', 'paragliding', 'mounatins', 'nature background', 'leisure activities', 'adventure', 'gliding', 'nature', 'smoke', 'fog']",15
VfR-cbMKII0,"['vizille', 'france', 'green aesthetic', 'mounatins', 'nature images', 'nature background', 'nature green', 'duck', 'river', 'land scape', 'france landscape', 'nature', 'scenery', 'vegetation', 'plant', 'land', 'grass', 'lake', 'landscape', 'park']",20
W2H7ynuuolM,"['grenoble', 'cloud', 'mountain', 'outdoors', 'mountain range', 'nature', 'peak', 'scenery', 'wilderness', 'landscape', 'panoramic', 'slope', 'sky', 'plateau', 'weather', 'tree', 'plant', 'cumulus', 'vegetation', 'land']",20
ci-GyHAr-5o,"['person', 'human', 'architecture', 'building', 'clothing', 'apparel', 'sculpture', 'art', 'temple', 'statue', 'plant', 'cat', 'mammal', 'pet', 'animal', 'shrine', 'worship', 'pants', 'guitar', 'musical instrument']",20
AMov3sIKggk,"['paris', 'france', 'girl alone', 'citycore', 'dark academia', 'bookshelf', 'bookstore', 'books', 'human', 'urban', 'building', 'town', 'city', 'road', 'street', 'flagstone', 'outdoors', 'leisure activities', 'path', 'walkway']",20
NlVJ2YI2m38,"['nature images', 'dragonfly', 'fauna', 'bird', 'animal', 'plant', 'invertebrate', 'insect', 'vegetation', 'outdoors', 'leaf', 'jar', 'vase', 'pottery', 'potted plant', 'nature', 'photo', 'photography', 'flower', 'blossom']",20
-8WnlaU8BTk,"['nature', 'outdoors', 'tree', 'plant', 'scenery', 'snow', 'fir', 'abies', 'landscape', 'vegetation', 'panoramic', 'land', 'pine', 'winter', 'woodland', 'forest', 'ice', 'housing', 'building', 'conifer']",20
xt_mecnVIcg,"['rail', 'train', 'railway track', 'train station', 'train track', 'transportation', 'railway', 'human', 'person', 'building', 'bridge', 'vehicle']",12
